day_of_week,energy_kwh,facility_id,machine_id,runtime_hours,scheduled_hour,shift
Monday,2400,FAC_001,MCH_007,8,6,1
Monday,2400,FAC_001,MCH_007,8,14,2
Monday,2400,FAC_001,MCH_007,8,22,3
Tuesday,2400,FAC_001,MCH_007,8,6,1
Tuesday,2400,FAC_001,MCH_007,8,14,2
Tuesday,2400,FAC_001,MCH_007,8,22,3
Wednesday,2400,FAC_001,MCH_007,8,6,1
Wednesday,2400,FAC_001,MCH_007,8,14,2
Wednesday,2400,FAC_001,MCH_007,8,22,3
Thursday,2400,FAC_001,MCH_007,8,6,1
Thursday,2400,FAC_001,MCH_007,8,14,2
Thursday,2400,FAC_001,MCH_007,8,22,3
Friday,2400,FAC_001,MCH_007,8,6,1
Friday,2400,FAC_001,MCH_007,8,14,2
Friday,2400,FAC_001,MCH_007,8,22,3
Monday,2400,FAC_002,MCH_021,8,6,1
Monday,2400,FAC_002,MCH_021,8,14,2
Monday,2400,FAC_002,MCH_021,8,22,3
Tuesday,2400,FAC_002,MCH_021,8,6,1
Tuesday,2400,FAC_002,MCH_021,8,14,2
Tuesday,2400,FAC_002,MCH_021,8,22,3
Wednesday,2400,FAC_002,MCH_021,8,6,1
Wednesday,2400,FAC_002,MCH_021,8,14,2
Wednesday,2400,FAC_002,MCH_021,8,22,3
Thursday,2400,FAC_002,MCH_021,8,6,1
Thursday,2400,FAC_002,MCH_021,8,14,2
Thursday,2400,FAC_002,MCH_021,8,22,3
Friday,2400,FAC_002,MCH_021,8,6,1
Friday,2400,FAC_002,MCH_021,8,14,2
Friday,2400,FAC_002,MCH_021,8,22,3
Monday,2400,FAC_003,MCH_036,8,6,1
Monday,2400,FAC_003,MCH_036,8,14,2
Monday,2400,FAC_003,MCH_036,8,22,3
Tuesday,2400,FAC_003,MCH_036,8,6,1
Tuesday,2400,FAC_003,MCH_036,8,14,2
Tuesday,2400,FAC_003,MCH_036,8,22,3
Wednesday,2400,FAC_003,MCH_036,8,6,1
Wednesday,2400,FAC_003,MCH_036,8,14,2
Wednesday,2400,FAC_003,MCH_036,8,22,3
Thursday,2400,FAC_003,MCH_036,8,6,1
Thursday,2400,FAC_003,MCH_036,8,14,2
Thursday,2400,FAC_003,MCH_036,8,22,3
Wednesday,2400,FAC_003,MCH_036,8,6,1
Friday,2400,FAC_003,MCH_036,8,14,2
Friday,2400,FAC_003,MCH_036,8,22,3
Monday,2400,FAC_004,MCH_052,8,6,1
Monday,2400,FAC_004,MCH_052,8,14,2
Monday,2400,FAC_004,MCH_052,8,22,3
Tuesday,2400,FAC_004,MCH_052,8,6,1
Tuesday,2400,FAC_004,MCH_052,8,14,2
Tuesday,2400,FAC_004,MCH_052,8,22,3
Wednesday,2400,FAC_004,MCH_052,8,6,1
Wednesday,2400,FAC_004,MCH_052,8,14,2
Wednesday,2400,FAC_004,MCH_052,8,22,3
Thursday,2400,FAC_004,MCH_052,8,6,1
Thursday,2400,FAC_004,MCH_052,8,14,2
Thursday,2400,FAC_004,MCH_052,8,22,3
Friday,2400,FAC_004,MCH_052,8,6,1
Friday,2400,FAC_004,MCH_052,8,14,2
Friday,2400,FAC_004,MCH_052,8,22,3
Monday,2400,FAC_005,MCH_069,8,6,1
Monday,2400,FAC_005,MCH_069,8,14,2
Monday,2400,FAC_005,MCH_069,8,22,3
Tuesday,2400,FAC_005,MCH_069,8,6,1
Tuesday,2400,FAC_005,MCH_069,8,14,2
Tuesday,2400,FAC_005,MCH_069,8,22,3
Wednesday,2400,FAC_005,MCH_069,8,6,1
Wednesday,2400,FAC_005,MCH_069,8,14,2
Wednesday,2400,FAC_005,MCH_069,8,22,3
Thursday,2400,FAC_005,MCH_069,8,6,1
Thursday,2400,FAC_005,MCH_069,8,14,2
Thursday,2400,FAC_005,MCH_069,8,22,3
Friday,2400,FAC_005,MCH_069,8,6,1
Friday,2400,FAC_005,MCH_069,8,14,2
Friday,2400,FAC_005,MCH_069,8,22,3
Monday,20000,FAC_001,MCH_001,8,6,1
Tuesday,20000,FAC_001,MCH_001,8,6,1
Wednesday,20000,FAC_001,MCH_001,8,6,1
Thursday,20000,FAC_001,MCH_001,8,6,1
Friday,20000,FAC_001,MCH_001,8,6,1
Monday,17600,FAC_001,MCH_002,8,6,1
Tuesday,17600,FAC_001,MCH_002,8,6,1
Wednesday,17600,FAC_001,MCH_002,8,6,1
Thursday,17600,FAC_001,MCH_002,8,6,1
Friday,17600,FAC_001,MCH_002,8,6,1
Monday,22400,FAC_002,MCH_016,8,6,1
Tuesday,22400,FAC_002,MCH_016,8,6,1
Wednesday,22400,FAC_002,MCH_016,8,6,1
Thursday,22400,FAC_002,MCH_016,8,6,1
Friday,22400,FAC_002,MCH_016,8,6,1
Monday,20800,FAC_003,MCH_031,8,6,1
Tuesday,20800,FAC_003,MCH_031,8,6,1
Wednesday,20800,FAC_003,MCH_031,8,6,1
Thursday,20800,FAC_003,MCH_031,8,6,1
Friday,20800,FAC_003,MCH_031,8,6,1
Monday,21600,FAC_004,MCH_046,8,6,1
Tuesday,21600,FAC_004,MCH_046,8,6,1
Wednesday,21600,FAC_004,MCH_046,8,6,1
Thursday,21600,FAC_004,MCH_046,8,6,1
Friday,21600,FAC_004,MCH_046,8,6,1
Monday,23200,FAC_005,MCH_064,8,6,1
Tuesday,23200,FAC_005,MCH_064,8,6,1
Wednesday,23200,FAC_005,MCH_064,8,6,1
Thursday,23200,FAC_005,MCH_064,8,6,1
Friday,23200,FAC_005,MCH_064,8,6,1
Monday,5000,FAC_001,MCH_004,10,6,1
Tuesday,5000,FAC_001,MCH_004,10,14,2
Wednesday,5000,FAC_001,MCH_004,10,6,1
Thursday,5000,FAC_001,MCH_004,10,14,2
Friday,5000,FAC_001,MCH_004,10,6,1
Monday,5000,FAC_002,MCH_018,10,14,2
Tuesday,5000,FAC_002,MCH_018,10,6,1
Wednesday,5000,FAC_002,MCH_018,10,14,2
Thursday,5000,FAC_002,MCH_018,10,6,1
Friday,5000,FAC_002,MCH_018,10,14,2
Monday,5500,FAC_003,MCH_033,10,6,1
Tuesday,5500,FAC_003,MCH_033,10,14,2
Wednesday,5500,FAC_003,MCH_033,10,6,1
Thursday,5500,FAC_003,MCH_033,10,14,2
Friday,5500,FAC_003,MCH_033,10,6,1
Monday,45000,FAC_001,MCH_008,10,22,3
Tuesday,45000,FAC_001,MCH_008,10,22,3
Wednesday,45000,FAC_001,MCH_008,10,22,3
Thursday,45000,FAC_001,MCH_008,10,22,3
Friday,45000,FAC_001,MCH_008,10,22,3
Monday,50000,FAC_002,MCH_022,10,22,3
Tuesday,50000,FAC_002,MCH_022,10,22,3
Wednesday,50000,FAC_002,MCH_022,10,22,3
Thursday,50000,FAC_002,MCH_022,10,22,3
Friday,50000,FAC_002,MCH_022,10,22,3
Monday,47000,FAC_003,MCH_037,10,22,3
Tuesday,47000,FAC_003,MCH_037,10,22,3
Wednesday,47000,FAC_003,MCH_037,10,22,3
Thursday,47000,FAC_003,MCH_037,10,22,3
Friday,47000,FAC_003,MCH_037,10,22,3
Monday,52000,FAC_004,MCH_053,10,22,3
Tuesday,52000,FAC_004,MCH_053,10,22,3
Wednesday,52000,FAC_004,MCH_053,10,22,3
Thursday,52000,FAC_004,MCH_053,10,22,3
Friday,52000,FAC_004,MCH_053,10,22,3
Monday,55000,FAC_005,MCH_070,10,22,3
Tuesday,55000,FAC_005,MCH_070,10,22,3
Wednesday,55000,FAC_005,MCH_070,10,22,3
Thursday,55000,FAC_005,MCH_070,10,22,3
Friday,55000,FAC_005,MCH_070,10,22,3
Monday,6400,FAC_001,MCH_010,8,10,1
Tuesday,6400,FAC_001,MCH_010,8,15,2
Wednesday,6400,FAC_001,MCH_010,8,10,1
Thursday,6400,FAC_001,MCH_010,8,15,2
Friday,6400,FAC_001,MCH_010,8,10,1
Monday,7200,FAC_002,MCH_025,8,10,1
Tuesday,7200,FAC_002,MCH_025,8,15,2
Wednesday,7200,FAC_002,MCH_025,8,10,1
Thursday,7200,FAC_002,MCH_025,8,15,2
Friday,7200,FAC_002,MCH_025,8,10,1
Monday,5600,FAC_001,MCH_015,8,10,1
Tuesday,5600,FAC_001,MCH_015,8,14,2
Wednesday,5600,FAC_001,MCH_015,8,10,1
Monday,6400,FAC_002,MCH_029,8,10,1
Tuesday,6400,FAC_002,MCH_029,8,14,2
Wednesday,6400,FAC_002,MCH_029,8,10,1
Monday,12000,FAC_003,MCH_043,8,10,1
Tuesday,12000,FAC_003,MCH_043,8,14,2
Wednesday,12000,FAC_003,MCH_043,8,10,1
Saturday,9600,FAC_002,MCH_030,12,23,3
Sunday,9600,FAC_002,MCH_030,12,23,3
Saturday,10800,FAC_004,MCH_060,12,23,3
Sunday,10800,FAC_004,MCH_060,12,23,3
Saturday,16800,FAC_004,MCH_062,12,23,3
Sunday,16800,FAC_004,MCH_062,12,23,3
Monday,14400,FAC_001,MCH_109,24,0,3
Tuesday,14400,FAC_001,MCH_109,24,0,3
Wednesday,14400,FAC_001,MCH_109,24,0,3
Thursday,14400,FAC_001,MCH_109,24,0,3
Friday,14400,FAC_001,MCH_109,24,0,3
Monday,7200,FAC_001,MCH_114,24,0,3
Tuesday,7200,FAC_001,MCH_114,24,0,3
Wednesday,7200,FAC_001,MCH_114,24,0,3
Thursday,7200,FAC_001,MCH_114,24,0,3
Friday,7200,FAC_001,MCH_114,24,0,3
Monday,3600,FAC_001,MCH_012,6,14,2
Tuesday,3600,FAC_001,MCH_012,6,22,3
Wednesday,3600,FAC_001,MCH_012,6,14,2
Thursday,3600,FAC_001,MCH_012,6,22,3
Monday,9000,FAC_002,MCH_027,6,14,2
Tuesday,9000,FAC_002,MCH_027,6,22,3
Wednesday,9000,FAC_002,MCH_027,6,14,2
Thursday,9000,FAC_002,MCH_027,6,22,3
Monday,2400,FAC_001,MCH_084,6,15,2
Tuesday,2400,FAC_001,MCH_084,6,23,3
Wednesday,2400,FAC_001,MCH_084,6,15,2
Thursday,2400,FAC_001,MCH_084,6,7,1
